barcode,product_name,material_type,size,points
4806527717676,Rite N Lite - Strawberry Kiwi,CAN,,5
8996001600597,Kopiko Lucky Day - Strong And Creamy Coffee (Ready-to-Drink COFFEE),PET,SMALL,3
4806527717317,Rite N Lite - Lemon & Lime,CAN,,5
4806527717683,Rite N Lite - Watermelon + Apple,CAN,,5
9557727935890,Goodday Friz - Carbonated Cultured Milk Drink,CAN,,5
4806527717515,Rite N Lite - Cucumber,CAN,,5
4804888901284,Zesto - Calamansi Fruit Soda,CAN,,5
4804888902328,Zesto - Dalandan Fruit Soda,CAN,,5
4804888902687,Zesto - Pomelo Fruit Soda,CAN,,5
4800014277537,Nestea - Apple Flavored Green Tea Drink,PET,LARGE,4
8992696526662,Nescafe - Ice Black Coffee Drink,CAN,,5
8850952219744,Mikku - Blueberry Cultured Milk,PET,SMALL,3
8850389100691,Mogu Mogu - Strawberry,PET,SMALL,3
8850389113004,Mogu Mogu - Melon,PET,SMALL,3
8850389101391,Mogu Mogu - Grape,PET,SMALL,3
8850389106273,Mogu Mogu - Coconut,PET,SMALL,3
8850389100684,Mogu Mogu - Lychee,PET,SMALL,3
8850389100868,Mogu Mogu - Pineapple,PET,SMALL,3
4800014350537,Nestea - Lemon Flavored Tea Drink,PET,SMALL,3
4800014534234,Nestea - Lemon Ice Flavored Tea Drink,PET,LARGE,4
4800016073335,B'lue - Calamansi Flavored Drink,PET,LARGE,4
4800016073588,B'lue - Lychee Flavored Drink,PET,LARGE,4
4801981125180,Minute Maid - Nutri+ Orange 200% Vit C Juice Drink (330 mL),PET,SMALL,3
4801981120147,Minute Maid Fresh - Orange Juice Drink,PET,SMALL,3
8801056241834,Milkis - Original Flavor Milk & Yogurt (Korea's Cream Soda),PET,SMALL,3
4800014350278,Nestea - Apple Flavored Green Tea Drink,PET,SMALL,3
4800049720107,Nature's Spring Drinking Water,PET,SMALL,3
4800049720121,Nature's Spring Drinking Water,PET,LARGE,4
4800049720114,Nature's Spring Drinking Water,PET,LARGE,4
4800049720138,Nature's Spring Drinking Water (1500 mL),PET,LARGE,4
4800016074769,C2 Milk Tea - Chocolate Flavored Milk Tea,PET,SMALL,3
4800016074776,C2 Milk Tea - Wintermelon Flavored Milk Tea,PET,SMALL,3
4800194185080,Oishi Smart C+ - Lemon Squeeze Juice Drink,PET,LARGE,4
4800014536665,Nestea - Lemon Flavored Tea Drink,PET,LARGE,4
4897036694275,Monster - Energy Ultra,CAN,,5
4897036694244,Monster - Energy Drink,CAN,,5
4801981109180,Minute Maid - Nutri+ Orange 200% Vit C Juice Drink,PET,LARGE,4
4801981125197,Minute Maid - Nutri+ Orange Mango 200% Vit C Juice Drink,PET,SMALL,3
4800602087937,Wilkins Distilled Drinking Water (1000 mL),PET,LARGE,4
4800602020934,Wilkins Distilled Drinking Water,PET,SMALL,3
4801981119981,Wilkins Pure Purified Water,PET,LARGE,4
4801981107971,Wilkins Pure Purified Water,PET,SMALL,3
4801981112227,Sprite - Lemon-Lime Drink,PET,LARGE,4
4801981116270,Sprite - Carbonated Lemon-Lime Flavored Drink,PET,LARGE,4
4801981096442,Sprite - Zero Sugar Carbonated Lemon-Lime Flavored Drink,PET,LARGE,4
4801981116171,Royal Tru-Orange,PET,LARGE,4
4801981116966,Coca-Cola Light (No Sugar),PET,LARGE,4
4801981116072,Coca-Cola Original Taste,PET,LARGE,4
4801981116645,Coca-Cola Zero Sugar,PET,LARGE,4
4801981112005,Coca-Cola Original Taste,PET,LARGE,4
4800049720206,Nature's Spring Distilled Drinking Water (350 mL),PET,SMALL,3
4800049720213,Nature's Spring Distilled Drinking Water (500 mL),PET,LARGE,4
4800049720220,Nature's Spring Distilled Drinking Water (1000 mL),PET,LARGE,4
8996001600375,Le Minerale Mountain Mineral Water (330 mL),PET,SMALL,3
8996001600269,Le Minerale Mountain Mineral Water (600 mL),PET,LARGE,4
4800016073632,Refresh Mineral Water (350 mL),PET,SMALL,3
4800014147083,Absolute Pure Distilled Drinking Water (350 mL),PET,SMALL,3
4803925061110,Gatorade Fierce Sports Drink - Grape (500 mL),PET,LARGE,4
4803925061103,Gatorade Fierce Sports Drink - Tropical Fruit (500 mL),PET,LARGE,4
4803925061127,Gatorade Sports Drink - Orange Chill (500 mL),PET,LARGE,4
4803925061141,Gatorade Sports Drink - Blue Bolt (500 mL),PET,LARGE,4
4804888800747,Zesto - Orange Squiz Carbonated Drink,PET,LARGE,4
4801981194810,A&W Sarsaparilla,CAN,,5
4803925033100,Pepsi Carbonated Drink,CAN,,5
4801981194513,Minute Maid - Nutri+ Orange Mango 200% Vit C Juice Drink ,CAN,,5
4803925151101,Pepsi Carbonated Drink,PET,LARGE,4
4803925151125,7up Carbonated Drink,PET,LARGE,4
4803925151163,Mirinda - Orange Flavor,PET,LARGE,4
4801981112128,Royal - Tru-Orange Carbonated Flavored Drink (2 L),PET,LARGE,4
4801981116171,Royal - Tru-Orange (1.5 L),PET,LARGE,4
4801981096237,Royal - Tru-Orange Zero Sugar,CAN,,5
4801981110209,Sprite Carbonated Lemon-Lime Drink,CAN,,5
4801981193899,Coca-Cola - Vanilla Zero Sugar,CAN,,5
4800016026867,C2 - Litro Peach Flavored Black Tea (1000 mL),PET,LARGE,4
4800016052767,C2 - Litro Lemon Flavored Green Tea (1000 mL),PET,LARGE,4
4800016052132,C2 - Apple Flavored Green Tea (455 mL),PET,SMALL,3
4800016052149,C2 - Lemon Flavored Green Tea (500 mL),PET,LARGE,4
4800016072420,C2 - Raspberry Flavored Red Tea (335 mL),PET,SMALL,3
4800016026874,C2 - Solo Peach Flavored Black Tea (230 mL),PET,SMALL,3
4800016068195,C2 - Solo Lemon Flavored Green Tea (230 mL),PET,SMALL,3
4800016074110,C2 - Solo Dalandan Flavored Green Tea (230 mL),PET,SMALL,3
4800016052101,C2 - Classic Green Tea (500 mL),PET,LARGE,4
4800016027833,C2 - Freeze Melon Flavored Green Tea (335 mL),PET,SMALL,3
4800016068010,C2 - Solo Apple Flavored Green Tea (230 mL),PET,SMALL,3
9556404123261,Goodday - Strawberry Cultured Milk Drink (350 mL),PET,SMALL,3
9556404123223,Goodday - Original Flavour Cultured Milk Drink ,PET,SMALL,3
9556404123247,Goodday - Mango Cultured Milk Drink (350 mL),PET,SMALL,3
4800194150965,Oishi Smart C+ - Dalandan Burst Juice Drink (350 mL),PET,SMALL,3
4800194184199,Oishi Smart C+ - Calamansi Splash Juice Drink (350 mL),PET,SMALL,3
4800016073359,B'lue - Orange Flavored Drink,PET,LARGE,4
4800024558305,Del Monte - Four Seasons Juice Drink,CAN,,5
4800024550927,Del Monte - Sweetened Pineapple Juice Drink,CAN,,5
4800024550194,Del Monte - Mango Juice Drink,CAN,,5
4800024550088,Del Monte - Pineapple Orange Juice Drink,CAN,,5
4800024562692,Del Monte - 100% Pineapple Juice (With Vitamins A-C-E),CAN,,5
4800024562616,Del Monte - 100% Pineapple Juice (Fiber-Enriched),CAN,,5
4800024572981,Del Monte - 100% Pineapple Juice Drink (Heart Smart),CAN,,5
4801981127177,Coca-Cola Original Taste (190 mL),PET,SMALL,3
4801981127191,Sprite - Carbonated Lemon-Lime Flavored Drink (190 mL),PET,SMALL,3
4801981127207,Royal - Tru-Orange (190 mL),PET,SMALL,3